label,n,karger_tries,stein_tries
er-230-0.6,230,12,1
er-230-0.55,230,36,1
er-230-0.95,230,191,1
er-230-0.65,230,3,1
er-230-0.6,230,69,1
er-230-1.0,230,1,1
er-230-0.35,230,31,2
er-230-0.15,230,28,1
er-230-1.0,230,1,1
er-230-0.4,230,68,1
er-230-0.65,230,251,2
er-230-0.3,230,169,2
er-230-0.7,230,46,2
er-230-0.25,230,43,1
er-230-0.45,230,37,3
er-230-0.65,230,214,2
er-230-1.0,230,1,1
er-230-0.9,230,28,3
er-230-0.8,230,694,1
er-230-0.2,230,101,3
er-230-0.95,230,95,1
er-230-1.0,230,1,1
er-230-0.85,230,15,1
er-230-0.45,230,249,2
er-230-0.6,230,12,2
er-230-0.95,230,18,1
er-230-0.1,230,1,1
er-230-0.65,230,119,1
er-230-0.25,230,10,2
er-230-0.9,230,274,3
er-230-0.05,230,5,1
er-230-0.9,230,42,1
er-230-0.75,230,12,3
er-230-0.1,230,18,1
er-230-0.2,230,7,1
er-230-0.45,230,19,2
er-230-0.1,230,1,1
er-230-0.95,230,99,1
er-230-0.95,230,71,2
er-230-0.9,230,59,1
er-230-0.95,230,309,4
er-230-0.25,230,54,4
er-230-0.5,230,22,1
er-230-0.3,230,87,2
er-230-0.95,230,30,4
er-230-0.85,230,328,1
er-230-0.55,230,159,1
er-230-0.8,230,128,1
er-230-0.5,230,148,2
er-230-0.45,230,21,1
er-230-0.35,230,87,1
er-230-0.1,230,25,2
er-230-0.85,230,281,1
er-230-0.95,230,27,1
er-230-0.85,230,74,1
er-230-0.5,230,30,2
er-230-0.75,230,72,1
er-230-0.3,230,35,1
er-230-0.55,230,30,2
er-230-0.95,230,3,1
er-230-0.2,230,50,1
er-230-0.3,230,11,1
er-230-0.2,230,13,1
er-230-0.4,230,208,1
er-230-0.7,230,311,2
er-230-0.05,230,15,1
er-230-0.9,230,150,4
er-230-0.5,230,81,1
er-230-0.35,230,55,1
er-230-0.35,230,17,1
er-230-0.9,230,200,3
er-230-0.8,230,89,2
er-230-0.15,230,2,1
er-230-0.9,230,193,2
er-230-0.6,230,26,2
er-230-0.1,230,1,1
er-230-0.45,230,75,1
er-230-0.45,230,8,1
er-230-0.85,230,274,1
er-230-0.85,230,31,3
er-230-0.8,230,150,2
er-230-0.25,230,47,1
er-230-0.3,230,125,1
er-230-0.8,230,37,1
er-230-0.3,230,71,1
er-230-0.3,230,17,1
er-230-1.0,230,1,1
er-230-0.85,230,28,1
er-230-0.9,230,141,1
er-230-0.2,230,4,1
er-230-0.5,230,274,2
er-230-0.45,230,50,1
er-230-0.2,230,44,2
er-230-0.45,230,264,2
er-240-0.5,240,7,1
er-240-0.05,240,4,1
er-240-0.9,240,236,4
er-240-0.6,240,7,1
er-240-0.4,240,66,2
er-240-0.55,240,266,2
er-240-0.8,240,72,1
er-240-0.35,240,42,1
er-240-0.6,240,139,1
er-240-0.95,240,191,1
er-240-0.8,240,21,2
er-240-0.15,240,18,2
er-240-0.95,240,115,1
er-240-0.3,240,210,1
er-240-0.4,240,109,1
er-240-0.7,240,393,3
er-240-0.85,240,18,2
er-240-0.85,240,18,1
er-240-0.2,240,28,1
er-240-0.55,240,2,3
er-240-1.0,240,1,1
er-240-0.7,240,57,1
er-240-0.9,240,181,1
er-240-0.45,240,13,1
er-240-0.9,240,60,3
er-240-0.1,240,11,1
er-240-0.65,240,212,1
er-240-0.75,240,513,1
er-240-0.7,240,474,4
er-240-0.05,240,1,1
er-240-0.1,240,11,1
er-240-0.25,240,31,1
er-240-0.85,240,41,1
er-240-0.4,240,92,1
er-240-0.75,240,76,3
er-240-1.0,240,1,1
er-240-0.8,240,228,1
er-240-0.55,240,98,1
er-240-0.95,240,125,3
er-240-0.5,240,65,2
er-240-0.35,240,19,1
er-240-0.15,240,6,1
er-240-0.15,240,45,1
er-240-0.5,240,42,2
er-240-1.0,240,1,1
er-240-0.85,240,107,2
er-240-0.75,240,24,1
er-240-0.75,240,73,1
er-240-0.2,240,3,1
er-240-0.3,240,36,1
er-240-0.3,240,14,1
er-240-1.0,240,1,1
er-240-0.55,240,140,1
er-240-0.35,240,146,1
er-240-0.95,240,217,1
er-240-0.5,240,64,2
er-240-0.8,240,35,1
er-240-0.55,240,47,1
er-240-0.8,240,67,2
er-240-0.85,240,474,4
er-240-0.85,240,28,1
er-240-0.35,240,105,1
er-240-0.2,240,3,1
er-240-1.0,240,1,1
er-240-0.5,240,117,1
er-240-0.85,240,176,1
er-240-1.0,240,1,1
er-240-0.25,240,153,1
er-240-0.05,240,4,1
er-240-0.8,240,88,4
er-240-0.1,240,15,1
er-240-0.2,240,21,1
er-240-0.15,240,38,4
er-240-0.45,240,38,1
er-240-0.85,240,12,1
er-240-0.6,240,51,1
er-240-0.8,240,119,2
er-240-1.0,240,1,1
er-240-0.6,240,28,2
er-240-0.15,240,7,1
er-240-0.85,240,9,1
er-240-0.6,240,7,1
er-240-0.6,240,119,1
er-240-0.7,240,20,1
er-240-1.0,240,1,1
er-240-1.0,240,1,1
er-240-0.2,240,3,2
er-240-0.8,240,41,3
er-240-0.35,240,1,1
er-240-0.9,240,127,1
er-240-0.6,240,129,1
er-240-0.9,240,329,2
er-240-1.0,240,1,1
er-240-0.4,240,47,1
er-240-0.15,240,20,1
er-240-0.5,240,8,2
er-240-0.2,240,26,1
er-240-0.95,240,1000,2
er-240-0.75,240,53,2
er-240-0.45,240,38,2
er-250-0.3,250,176,1
er-250-0.5,250,63,1
er-250-0.75,250,84,1
er-250-0.75,250,241,1
er-250-0.7,250,148,1
er-250-0.35,250,65,5
er-250-0.85,250,657,1
er-250-1.0,250,1,1
er-250-0.55,250,41,1
er-250-0.35,250,332,3
er-250-0.75,250,158,2
er-250-0.2,250,19,1
er-250-0.9,250,707,2
er-250-1.0,250,1,1
er-250-0.95,250,175,2
er-250-0.7,250,48,1
er-250-1.0,250,1,1
er-250-0.5,250,110,3
er-250-0.55,250,101,1
er-250-0.25,250,20,1
er-250-0.95,250,82,4
er-250-0.3,250,113,1
er-250-0.1,250,19,1
er-250-0.65,250,57,1
er-250-0.65,250,18,1
er-250-0.8,250,2,1
er-250-0.95,250,1000,1
er-250-0.55,250,121,3
er-250-0.45,250,2,1
er-250-0.8,250,75,2
er-250-0.6,250,35,1
er-250-0.5,250,98,2
er-250-0.3,250,14,2
er-250-0.05,250,11,1
er-250-0.55,250,190,1
er-250-0.3,250,42,2
er-250-0.3,250,43,2
er-250-0.6,250,8,2
er-250-0.4,250,106,2
er-250-0.25,250,30,1
er-250-0.65,250,8,4
er-250-0.5,250,1,1
er-250-0.45,250,57,7
er-250-0.1,250,37,1
er-250-0.65,250,34,1
er-250-0.05,250,6,1
er-250-0.95,250,78,4
er-250-0.75,250,1,1
er-250-0.6,250,246,2
er-250-0.65,250,93,6
er-250-0.45,250,192,3
er-250-0.2,250,35,1
er-250-0.7,250,132,1
er-250-0.95,250,183,2
er-250-0.3,250,9,1
er-250-0.85,250,163,1
er-250-0.75,250,51,1
er-250-0.1,250,2,1
er-250-0.3,250,149,1
er-250-0.2,250,5,3
er-250-0.35,250,10,1
er-250-0.75,250,5,2
er-250-0.35,250,27,2
er-250-0.9,250,10,1
er-250-1.0,250,1,1
er-250-0.3,250,121,2
er-250-0.25,250,7,4
er-250-0.45,250,133,1
er-250-0.65,250,63,1
er-250-0.6,250,415,1
er-250-0.05,250,7,2
er-250-0.2,250,6,4
er-250-0.1,250,7,1
er-250-0.65,250,48,1
er-250-0.85,250,321,1
er-250-0.2,250,51,2
er-250-0.75,250,4,1
er-250-0.5,250,34,1
er-250-0.5,250,316,2
er-250-0.6,250,100,1
er-250-0.8,250,193,3
er-250-0.4,250,59,1
er-250-0.5,250,106,1
er-250-0.1,250,1,2
er-250-0.7,250,384,1
er-250-0.4,250,44,2
er-250-0.4,250,26,3
er-250-0.55,250,44,4
er-250-1.0,250,1,1
er-250-0.95,250,409,1
er-250-0.7,250,167,1
er-250-0.25,250,52,2
er-250-0.25,250,109,2
er-250-0.4,250,56,2
er-250-0.4,250,37,1
er-250-0.55,250,152,2
er-250-1.0,250,1,1
er-250-0.15,250,70,1
er-250-0.45,250,41,1
er-250-0.2,250,35,3
er-260-0.45,260,32,2
er-260-0.15,260,9,1
er-260-0.4,260,2,1
er-260-0.1,260,32,1
er-260-0.8,260,73,1
er-260-0.35,260,241,1
er-260-0.3,260,28,1
er-260-0.2,260,34,1
er-260-0.8,260,58,2
er-260-0.45,260,54,5
er-260-0.55,260,135,1
er-260-0.7,260,207,1
er-260-0.1,260,23,1
er-260-0.5,260,17,1
er-260-0.1,260,3,1
er-260-0.35,260,11,1
er-260-0.2,260,73,1
er-260-0.15,260,23,1
er-260-0.65,260,85,1
er-260-0.55,260,9,2
er-260-0.7,260,117,3
er-260-0.75,260,452,9
er-260-0.65,260,37,1
er-260-0.55,260,133,1
er-260-0.15,260,59,1
er-260-0.15,260,11,1
er-260-0.2,260,5,3
er-260-0.85,260,68,2
er-260-0.85,260,1,1
er-260-0.15,260,142,3
er-260-0.2,260,20,1
er-260-0.95,260,165,2
er-260-0.85,260,11,1
er-260-0.15,260,21,1
er-260-0.2,260,32,1
er-260-0.4,260,31,1
er-260-0.35,260,7,1
er-260-0.55,260,231,2
er-260-0.05,260,2,1
er-260-0.3,260,11,2
er-260-0.95,260,200,2
er-260-0.1,260,20,1
er-260-0.6,260,81,3
er-260-0.1,260,10,1
er-260-0.55,260,11,2
er-260-0.2,260,128,1
er-260-0.15,260,13,1
er-260-0.65,260,18,3
er-260-0.8,260,104,1
er-260-0.15,260,1,1
er-260-0.5,260,11,1
er-260-1.0,260,1,1
er-260-0.75,260,78,1
er-260-0.45,260,49,1
er-260-0.8,260,259,1
er-260-0.1,260,17,2
er-260-1.0,260,1,1
er-260-0.75,260,340,1
er-260-0.3,260,28,2
er-260-0.35,260,52,1
er-260-0.1,260,17,2
er-260-0.55,260,17,2
er-260-0.25,260,12,3
er-260-0.3,260,45,2
er-260-0.75,260,188,2
er-260-0.05,260,17,2
er-260-0.85,260,68,1
er-260-0.95,260,108,1
er-260-0.8,260,87,3
er-260-0.25,260,32,3
er-260-0.45,260,275,1
er-260-0.1,260,36,2
er-260-0.05,260,21,1
er-260-0.85,260,31,2
er-260-0.15,260,46,1
er-260-0.25,260,51,2
er-260-0.3,260,4,2
er-260-0.2,260,66,2
er-260-0.75,260,177,1
er-260-0.5,260,52,1
er-260-0.8,260,181,4
er-260-0.4,260,77,3
er-260-0.4,260,65,1
er-260-0.75,260,220,3
er-260-0.95,260,307,3
er-260-0.9,260,147,2
er-260-1.0,260,1,1
er-260-0.45,260,14,1
er-260-0.7,260,269,3
er-260-1.0,260,1,1
er-260-0.4,260,2,1
er-260-0.15,260,38,1
er-260-0.7,260,23,1
er-260-0.85,260,86,1
er-260-0.65,260,102,1
er-260-0.45,260,21,2
er-260-0.3,260,274,1
er-260-0.35,260,96,1
er-260-0.25,260,3,1
er-260-0.85,260,611,2
er-270-0.2,270,30,1
er-270-0.3,270,181,1
er-270-0.7,270,875,1
er-270-0.45,270,167,3
er-270-0.35,270,246,2
er-270-0.5,270,107,1
er-270-0.9,270,14,1
er-270-0.45,270,149,2
er-270-0.65,270,23,2
er-270-0.3,270,56,4
er-270-0.25,270,157,2
er-270-0.85,270,102,1
er-270-0.85,270,367,1
er-270-0.25,270,1,3
er-270-0.65,270,227,1
er-270-0.65,270,42,2
er-270-0.35,270,51,2
er-270-0.1,270,19,1
er-270-0.45,270,25,1
er-270-0.75,270,9,1
er-270-0.5,270,26,3
er-270-0.2,270,59,3
er-270-0.5,270,238,2
er-270-0.2,270,38,1
er-270-0.45,270,8,2
er-270-0.45,270,69,1
er-270-0.35,270,27,6
er-270-0.5,270,159,1
er-270-0.35,270,94,4
er-270-0.95,270,415,3
er-270-0.05,270,20,1
er-270-0.8,270,56,1
er-270-0.4,270,370,2
er-270-0.15,270,29,1
er-270-0.8,270,692,2
er-270-0.55,270,74,1
er-270-0.4,270,36,1
er-270-0.15,270,38,1
er-270-0.7,270,435,1
er-270-0.35,270,114,1
er-270-0.3,270,25,1
er-270-0.9,270,68,1
er-270-0.6,270,94,1
er-270-0.45,270,72,2
er-270-0.75,270,140,1
er-270-0.1,270,47,2
er-270-0.45,270,154,3
er-270-0.05,270,6,1
er-270-0.9,270,201,1
er-270-0.65,270,102,2
er-270-0.6,270,115,1
er-270-0.05,270,1,1
er-270-0.55,270,90,1
er-270-0.35,270,112,2
er-270-0.55,270,41,3
er-270-0.2,270,77,1
er-270-0.7,270,445,2
er-270-0.1,270,55,1
er-270-0.7,270,50,1
er-270-0.45,270,6,2
er-270-0.1,270,25,1
er-270-0.35,270,158,4
er-270-0.1,270,20,1
er-270-0.3,270,15,2
er-270-0.65,270,211,1
er-270-0.6,270,141,1
er-270-0.25,270,18,1
er-270-1.0,270,1,1
er-270-0.45,270,28,1
er-270-0.8,270,48,2
er-270-0.25,270,129,1
er-270-0.8,270,314,2
er-270-0.6,270,83,1
er-270-0.2,270,24,3
er-270-0.7,270,60,1
er-270-0.45,270,153,1
er-270-0.45,270,38,2
er-270-0.2,270,25,3
er-270-0.15,270,85,1
er-270-0.55,270,113,2
er-270-0.1,270,13,2
er-270-0.1,270,11,1
er-270-0.6,270,148,1
er-270-0.35,270,50,3
er-270-0.85,270,162,3
er-270-0.6,270,338,2
er-270-0.25,270,86,3
er-270-0.25,270,50,1
er-270-0.05,270,2,2
er-270-0.6,270,141,3
er-270-0.75,270,104,3
er-270-1.0,270,1,1
er-270-0.4,270,9,1
er-270-0.65,270,770,6
er-270-0.7,270,276,1
er-270-0.3,270,135,1
er-270-0.35,270,10,1
er-270-0.25,270,66,2
er-270-0.15,270,63,2
er-270-0.4,270,110,3
er-280-0.4,280,77,1
er-280-0.4,280,54,6
er-280-0.85,280,138,2
er-280-0.7,280,189,1
er-280-0.4,280,4,1
er-280-0.55,280,148,1
er-280-0.8,280,135,4
er-280-0.25,280,43,1
er-280-0.55,280,28,2
er-280-0.2,280,166,1
er-280-0.2,280,78,1
er-280-0.25,280,16,3
er-280-0.55,280,219,2
er-280-0.75,280,116,3
er-280-0.8,280,182,3
er-280-0.9,280,123,1
er-280-0.4,280,44,2
er-280-0.6,280,45,1
er-280-0.8,280,44,2
er-280-0.2,280,38,1
er-280-0.25,280,80,1
er-280-1.0,280,1,1
er-280-0.1,280,111,1
er-280-0.9,280,297,3
er-280-0.25,280,222,2
er-280-0.05,280,19,2
er-280-0.9,280,119,1
er-280-0.45,280,99,2
er-280-0.3,280,17,1
er-280-0.95,280,5,1
er-280-0.95,280,96,1
er-280-0.85,280,385,2
er-280-0.5,280,51,1
er-280-0.65,280,268,3
er-280-0.95,280,232,1
er-280-0.35,280,296,1
er-280-0.5,280,99,1
er-280-0.5,280,72,1
er-280-0.8,280,4,1
er-280-0.05,280,2,1
er-280-0.45,280,279,2
er-280-0.4,280,54,1
er-280-0.7,280,47,1
er-280-0.5,280,10,1
er-280-0.6,280,15,1
er-280-0.75,280,270,2
er-280-0.55,280,62,1
er-280-0.25,280,81,1
er-280-0.2,280,69,1
er-280-0.2,280,108,1
er-280-0.65,280,7,2
er-280-1.0,280,1,1
er-280-0.75,280,259,1
er-280-0.4,280,151,1
er-280-0.45,280,279,4
er-280-0.35,280,17,1
er-280-0.55,280,82,2
er-280-0.05,280,9,1
er-280-0.3,280,32,1
er-280-0.05,280,12,2
er-280-0.65,280,124,1
er-280-0.75,280,95,2
er-280-0.5,280,14,3
er-280-0.55,280,13,2
er-280-0.15,280,4,1
er-280-0.9,280,315,2
er-280-0.25,280,8,2
er-280-1.0,280,1,1
er-280-0.75,280,715,1
er-280-0.35,280,80,2
er-280-0.5,280,189,4
er-280-0.45,280,67,1
er-280-0.25,280,53,2
er-280-0.9,280,152,2
er-280-0.1,280,80,1
er-280-0.75,280,1,1
er-280-0.05,280,10,1
er-280-0.3,280,14,1
er-280-0.6,280,20,1
er-280-0.6,280,24,1
er-280-0.7,280,12,1
er-280-1.0,280,1,1
er-280-0.55,280,278,1
er-280-0.9,280,19,4
er-280-0.95,280,32,2
er-280-0.55,280,121,1
er-280-0.05,280,4,1
er-280-0.95,280,188,2
er-280-0.2,280,8,1
er-280-0.6,280,229,1
er-280-0.8,280,75,1
er-280-0.2,280,28,3
er-280-0.75,280,25,1
er-280-0.8,280,349,2
er-280-0.05,280,25,1
er-280-0.05,280,10,1
er-280-0.9,280,11,2
er-280-0.25,280,64,2
er-280-0.45,280,268,1
er-280-0.05,280,5,1
er-290-0.55,290,83,1
er-290-0.7,290,28,1
er-290-0.3,290,13,3
er-290-0.8,290,256,2
er-290-0.05,290,1,2
er-290-0.55,290,31,1
er-290-0.25,290,122,2
er-290-0.9,290,63,1
er-290-0.85,290,212,5
er-290-0.05,290,4,1
er-290-0.45,290,31,1
er-290-0.05,290,52,1
er-290-0.7,290,94,1
er-290-0.85,290,240,2
er-290-0.05,290,12,2
er-290-0.2,290,67,1
er-290-0.95,290,49,1
er-290-0.3,290,11,1
er-290-0.75,290,7,5
er-290-0.8,290,26,2
er-290-0.05,290,60,1
er-290-0.35,290,94,1
er-290-0.7,290,661,1
er-290-0.4,290,86,1
er-290-0.6,290,16,4
er-290-0.15,290,144,1
er-290-0.25,290,81,1
er-290-0.2,290,13,1
er-290-0.65,290,77,2
er-290-0.15,290,20,3
er-290-0.1,290,3,1
er-290-0.4,290,42,2
er-290-0.1,290,21,1
er-290-0.4,290,27,2
er-290-0.15,290,70,1
er-290-0.1,290,19,3
er-290-0.85,290,165,4
er-290-0.15,290,14,2
er-290-0.6,290,7,2
er-290-0.9,290,336,2
er-290-0.6,290,40,2
er-290-0.9,290,273,4
er-290-0.7,290,44,2
er-290-0.2,290,101,1
er-290-0.85,290,160,5
er-290-0.25,290,42,1
er-290-0.4,290,270,3
er-290-0.4,290,317,1
er-290-0.75,290,397,1
er-290-0.55,290,41,2
er-290-0.55,290,356,1
er-290-0.6,290,408,1
er-290-0.35,290,59,1
er-290-0.55,290,13,2
er-290-0.3,290,96,1
er-290-0.35,290,3,6
er-290-0.25,290,53,2
er-290-0.2,290,41,1
er-290-0.85,290,67,2
er-290-0.9,290,229,1
er-290-0.5,290,31,1
er-290-0.65,290,235,1
er-290-0.95,290,306,1
er-290-0.65,290,87,1
er-290-0.7,290,200,2
er-290-0.55,290,99,1
er-290-0.55,290,12,1
er-290-0.15,290,37,1
er-290-0.95,290,85,1
er-290-0.15,290,3,1
er-290-0.95,290,157,1
er-290-0.9,290,42,1
er-290-0.9,290,14,1
er-290-0.2,290,56,2
er-290-0.25,290,78,1
er-290-0.35,290,119,2
er-290-0.1,290,10,2
er-290-0.35,290,95,3
er-290-0.25,290,5,4
er-290-0.25,290,30,1
er-290-0.25,290,8,1
er-290-0.9,290,91,1
er-290-0.85,290,91,2
er-290-0.05,290,9,1
er-290-0.2,290,10,2
er-290-0.45,290,42,1
er-290-0.35,290,3,2
er-290-0.75,290,67,3
er-290-0.35,290,23,1
er-290-1.0,290,1,1
er-290-0.7,290,54,2
er-290-0.05,290,8,1
er-290-0.55,290,227,1
er-290-0.1,290,1,1
er-290-0.6,290,131,1
er-290-0.05,290,2,1
er-290-0.15,290,16,2
er-290-0.45,290,16,2
er-290-0.25,290,16,1
er-290-0.35,290,118,3
